,index,song_id,song,sp_name,tiktok_stats,value,timestp,diff
7207,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14600, 'timestp': '2020-08-14T00:00:00.000Z', 'diff': 100}",14600.0,2020-08-14T00:00:00.000Z,100.0
7208,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14600, 'timestp': '2020-08-15T00:00:00.000Z', 'diff': 0}",14600.0,2020-08-15T00:00:00.000Z,0.0
7209,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14600, 'timestp': '2020-08-16T00:00:00.000Z', 'diff': 0}",14600.0,2020-08-16T00:00:00.000Z,0.0
7210,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14600, 'timestp': '2020-08-17T00:00:00.000Z', 'diff': 0}",14600.0,2020-08-17T00:00:00.000Z,0.0
7211,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14700, 'timestp': '2020-08-18T00:00:00.000Z', 'diff': 100}",14700.0,2020-08-18T00:00:00.000Z,100.0
7212,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14700, 'timestp': '2020-08-19T00:00:00.000Z', 'diff': 0}",14700.0,2020-08-19T00:00:00.000Z,0.0
7213,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14700, 'timestp': '2020-08-20T00:00:00.000Z', 'diff': 0}",14700.0,2020-08-20T00:00:00.000Z,0.0
7214,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14700, 'timestp': '2020-08-21T00:00:00.000Z', 'diff': 0}",14700.0,2020-08-21T00:00:00.000Z,0.0
7215,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14700, 'timestp': '2020-08-22T00:00:00.000Z', 'diff': 0}",14700.0,2020-08-22T00:00:00.000Z,0.0
7216,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14700, 'timestp': '2020-08-23T00:00:00.000Z', 'diff': 0}",14700.0,2020-08-23T00:00:00.000Z,0.0
7217,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14700, 'timestp': '2020-08-24T00:00:00.000Z', 'diff': 0}",14700.0,2020-08-24T00:00:00.000Z,0.0
7218,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14700, 'timestp': '2020-08-25T00:00:00.000Z', 'diff': 0}",14700.0,2020-08-25T00:00:00.000Z,0.0
7219,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14700, 'timestp': '2020-08-26T00:00:00.000Z', 'diff': 0}",14700.0,2020-08-26T00:00:00.000Z,0.0
7220,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14700, 'timestp': '2020-08-27T00:00:00.000Z', 'diff': 0}",14700.0,2020-08-27T00:00:00.000Z,0.0
7221,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14700, 'timestp': '2020-08-28T00:00:00.000Z', 'diff': 0}",14700.0,2020-08-28T00:00:00.000Z,0.0
7222,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14800, 'timestp': '2020-08-29T00:00:00.000Z', 'diff': 100}",14800.0,2020-08-29T00:00:00.000Z,100.0
7223,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14800, 'timestp': '2020-08-30T00:00:00.000Z', 'diff': 0}",14800.0,2020-08-30T00:00:00.000Z,0.0
7224,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14800, 'timestp': '2020-08-31T00:00:00.000Z', 'diff': 0}",14800.0,2020-08-31T00:00:00.000Z,0.0
7225,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14800, 'timestp': '2020-09-01T00:00:00.000Z', 'diff': 0}",14800.0,2020-09-01T00:00:00.000Z,0.0
7226,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14800, 'timestp': '2020-09-02T00:00:00.000Z', 'diff': 0}",14800.0,2020-09-02T00:00:00.000Z,0.0
7227,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14800, 'timestp': '2020-09-03T00:00:00.000Z', 'diff': 0}",14800.0,2020-09-03T00:00:00.000Z,0.0
7228,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14800, 'timestp': '2020-09-04T00:00:00.000Z', 'diff': 0}",14800.0,2020-09-04T00:00:00.000Z,0.0
7229,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14900, 'timestp': '2020-09-05T00:00:00.000Z', 'diff': 100}",14900.0,2020-09-05T00:00:00.000Z,100.0
7230,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14900, 'timestp': '2020-09-06T00:00:00.000Z', 'diff': 0}",14900.0,2020-09-06T00:00:00.000Z,0.0
7231,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14900, 'timestp': '2020-09-07T00:00:00.000Z', 'diff': 0}",14900.0,2020-09-07T00:00:00.000Z,0.0
7232,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14900, 'timestp': '2020-09-08T00:00:00.000Z', 'diff': 0}",14900.0,2020-09-08T00:00:00.000Z,0.0
7233,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14900, 'timestp': '2020-09-09T00:00:00.000Z', 'diff': 0}",14900.0,2020-09-09T00:00:00.000Z,0.0
7234,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14900, 'timestp': '2020-09-10T00:00:00.000Z', 'diff': 0}",14900.0,2020-09-10T00:00:00.000Z,0.0
7235,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 14900, 'timestp': '2020-09-11T00:00:00.000Z', 'diff': 0}",14900.0,2020-09-11T00:00:00.000Z,0.0
7236,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 15000, 'timestp': '2020-09-12T00:00:00.000Z', 'diff': 100}",15000.0,2020-09-12T00:00:00.000Z,100.0
7237,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 15000, 'timestp': '2020-09-13T00:00:00.000Z', 'diff': 0}",15000.0,2020-09-13T00:00:00.000Z,0.0
7238,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 15000, 'timestp': '2020-09-14T00:00:00.000Z', 'diff': 0}",15000.0,2020-09-14T00:00:00.000Z,0.0
7239,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 15000, 'timestp': '2020-09-15T00:00:00.000Z', 'diff': 0}",15000.0,2020-09-15T00:00:00.000Z,0.0
7240,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 15000, 'timestp': '2020-09-16T00:00:00.000Z', 'diff': 0}",15000.0,2020-09-16T00:00:00.000Z,0.0
7241,44,45,We Are Young,We Are Young (feat. Janelle Monáe),"{'value': 15000, 'timestp': '2020-09-17T00:00:00.000Z', 'diff': 0}",15000.0,2020-09-17T00:00:00.000Z,0.0
7242,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-01T00:00:00.000Z', 'diff': None}",2800000.0,2020-01-01T00:00:00.000Z,
7243,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-02T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-02T00:00:00.000Z,0.0
7244,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-03T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-03T00:00:00.000Z,0.0
7245,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-04T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-04T00:00:00.000Z,0.0
7246,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-05T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-05T00:00:00.000Z,0.0
7247,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-07T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-07T00:00:00.000Z,0.0
7248,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-08T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-08T00:00:00.000Z,0.0
7249,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-09T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-09T00:00:00.000Z,0.0
7250,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-10T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-10T00:00:00.000Z,0.0
7251,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-11T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-11T00:00:00.000Z,0.0
7252,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-12T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-12T00:00:00.000Z,0.0
7253,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-13T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-13T00:00:00.000Z,0.0
7254,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-14T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-14T00:00:00.000Z,0.0
7255,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-15T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-15T00:00:00.000Z,0.0
7256,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-16T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-16T00:00:00.000Z,0.0
7257,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-17T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-17T00:00:00.000Z,0.0
7258,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-18T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-18T00:00:00.000Z,0.0
7259,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-19T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-19T00:00:00.000Z,0.0
7260,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-20T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-20T00:00:00.000Z,0.0
7261,45,46,Ride It,Ride It,"{'value': 2800000, 'timestp': '2020-01-21T00:00:00.000Z', 'diff': 0}",2800000.0,2020-01-21T00:00:00.000Z,0.0
7262,45,46,Ride It,Ride It,"{'value': 2908989, 'timestp': '2020-02-24T00:00:00.000Z', 'diff': 108989}",2908989.0,2020-02-24T00:00:00.000Z,108989.0
7263,45,46,Ride It,Ride It,"{'value': 2909348, 'timestp': '2020-02-25T00:00:00.000Z', 'diff': 359}",2909348.0,2020-02-25T00:00:00.000Z,359.0
7264,45,46,Ride It,Ride It,"{'value': 2910270, 'timestp': '2020-02-26T00:00:00.000Z', 'diff': 922}",2910270.0,2020-02-26T00:00:00.000Z,922.0
7265,45,46,Ride It,Ride It,"{'value': 2911219, 'timestp': '2020-02-27T00:00:00.000Z', 'diff': 949}",2911219.0,2020-02-27T00:00:00.000Z,949.0
7266,45,46,Ride It,Ride It,"{'value': 2912348, 'timestp': '2020-02-28T00:00:00.000Z', 'diff': 1129}",2912348.0,2020-02-28T00:00:00.000Z,1129.0
7267,45,46,Ride It,Ride It,"{'value': 2913736, 'timestp': '2020-02-29T00:00:00.000Z', 'diff': 1388}",2913736.0,2020-02-29T00:00:00.000Z,1388.0
7268,45,46,Ride It,Ride It,"{'value': 2915326, 'timestp': '2020-03-01T00:00:00.000Z', 'diff': 1590}",2915326.0,2020-03-01T00:00:00.000Z,1590.0
7269,45,46,Ride It,Ride It,"{'value': 2916261, 'timestp': '2020-03-02T00:00:00.000Z', 'diff': 935}",2916261.0,2020-03-02T00:00:00.000Z,935.0
7270,45,46,Ride It,Ride It,"{'value': 2916538, 'timestp': '2020-03-03T00:00:00.000Z', 'diff': 277}",2916538.0,2020-03-03T00:00:00.000Z,277.0
7271,45,46,Ride It,Ride It,"{'value': 2916853, 'timestp': '2020-03-04T00:00:00.000Z', 'diff': 315}",2916853.0,2020-03-04T00:00:00.000Z,315.0
7272,45,46,Ride It,Ride It,"{'value': 2917311, 'timestp': '2020-03-05T00:00:00.000Z', 'diff': 458}",2917311.0,2020-03-05T00:00:00.000Z,458.0
7273,45,46,Ride It,Ride It,"{'value': 2917909, 'timestp': '2020-03-06T00:00:00.000Z', 'diff': 598}",2917909.0,2020-03-06T00:00:00.000Z,598.0
7274,45,46,Ride It,Ride It,"{'value': 2919322, 'timestp': '2020-03-07T00:00:00.000Z', 'diff': 1413}",2919322.0,2020-03-07T00:00:00.000Z,1413.0
7275,45,46,Ride It,Ride It,"{'value': 2921726, 'timestp': '2020-03-08T00:00:00.000Z', 'diff': 2404}",2921726.0,2020-03-08T00:00:00.000Z,2404.0
7276,45,46,Ride It,Ride It,"{'value': 2923175, 'timestp': '2020-03-09T00:00:00.000Z', 'diff': 1449}",2923175.0,2020-03-09T00:00:00.000Z,1449.0
7277,45,46,Ride It,Ride It,"{'value': 2939855, 'timestp': '2020-03-24T00:00:00.000Z', 'diff': 16680}",2939855.0,2020-03-24T00:00:00.000Z,16680.0
7278,45,46,Ride It,Ride It,"{'value': 2927744, 'timestp': '2020-04-01T00:00:00.000Z', 'diff': -12111}",2927744.0,2020-04-01T00:00:00.000Z,-12111.0
7279,45,46,Ride It,Ride It,"{'value': 2928793, 'timestp': '2020-04-02T00:00:00.000Z', 'diff': 1049}",2928793.0,2020-04-02T00:00:00.000Z,1049.0
7280,45,46,Ride It,Ride It,"{'value': 2929623, 'timestp': '2020-04-03T00:00:00.000Z', 'diff': 830}",2929623.0,2020-04-03T00:00:00.000Z,830.0
7281,45,46,Ride It,Ride It,"{'value': 2930209, 'timestp': '2020-04-04T00:00:00.000Z', 'diff': 586}",2930209.0,2020-04-04T00:00:00.000Z,586.0
7282,45,46,Ride It,Ride It,"{'value': 2930632, 'timestp': '2020-04-05T00:00:00.000Z', 'diff': 423}",2930632.0,2020-04-05T00:00:00.000Z,423.0
7283,45,46,Ride It,Ride It,"{'value': 2931164, 'timestp': '2020-04-06T00:00:00.000Z', 'diff': 532}",2931164.0,2020-04-06T00:00:00.000Z,532.0
7284,45,46,Ride It,Ride It,"{'value': 2931960, 'timestp': '2020-04-07T00:00:00.000Z', 'diff': 796}",2931960.0,2020-04-07T00:00:00.000Z,796.0
7285,45,46,Ride It,Ride It,"{'value': 2932551, 'timestp': '2020-04-08T00:00:00.000Z', 'diff': 591}",2932551.0,2020-04-08T00:00:00.000Z,591.0
7286,45,46,Ride It,Ride It,"{'value': 2933036, 'timestp': '2020-04-09T00:00:00.000Z', 'diff': 485}",2933036.0,2020-04-09T00:00:00.000Z,485.0
7287,45,46,Ride It,Ride It,"{'value': 2933676, 'timestp': '2020-04-10T00:00:00.000Z', 'diff': 640}",2933676.0,2020-04-10T00:00:00.000Z,640.0
7288,45,46,Ride It,Ride It,"{'value': 2934345, 'timestp': '2020-04-11T00:00:00.000Z', 'diff': 669}",2934345.0,2020-04-11T00:00:00.000Z,669.0
7289,45,46,Ride It,Ride It,"{'value': 2935395, 'timestp': '2020-04-12T00:00:00.000Z', 'diff': 1050}",2935395.0,2020-04-12T00:00:00.000Z,1050.0
7290,45,46,Ride It,Ride It,"{'value': 2935502, 'timestp': '2020-04-13T00:00:00.000Z', 'diff': 107}",2935502.0,2020-04-13T00:00:00.000Z,107.0
7291,45,46,Ride It,Ride It,"{'value': 2935544, 'timestp': '2020-04-14T00:00:00.000Z', 'diff': 42}",2935544.0,2020-04-14T00:00:00.000Z,42.0
7292,45,46,Ride It,Ride It,"{'value': 2936066, 'timestp': '2020-04-15T00:00:00.000Z', 'diff': 522}",2936066.0,2020-04-15T00:00:00.000Z,522.0
7293,45,46,Ride It,Ride It,"{'value': 2906340, 'timestp': '2020-04-22T00:00:00.000Z', 'diff': -29726}",2906340.0,2020-04-22T00:00:00.000Z,-29726.0
7294,45,46,Ride It,Ride It,"{'value': 2908009, 'timestp': '2020-04-23T00:00:00.000Z', 'diff': 1669}",2908009.0,2020-04-23T00:00:00.000Z,1669.0
7295,45,46,Ride It,Ride It,"{'value': 2911384, 'timestp': '2020-04-24T00:00:00.000Z', 'diff': 3375}",2911384.0,2020-04-24T00:00:00.000Z,3375.0
7296,45,46,Ride It,Ride It,"{'value': 2911918, 'timestp': '2020-04-25T00:00:00.000Z', 'diff': 534}",2911918.0,2020-04-25T00:00:00.000Z,534.0
7297,45,46,Ride It,Ride It,"{'value': 2913384, 'timestp': '2020-04-26T00:00:00.000Z', 'diff': 1466}",2913384.0,2020-04-26T00:00:00.000Z,1466.0
7298,45,46,Ride It,Ride It,"{'value': 2914867, 'timestp': '2020-04-27T00:00:00.000Z', 'diff': 1483}",2914867.0,2020-04-27T00:00:00.000Z,1483.0
7299,45,46,Ride It,Ride It,"{'value': 2922670, 'timestp': '2020-04-30T00:00:00.000Z', 'diff': 7803}",2922670.0,2020-04-30T00:00:00.000Z,7803.0
7300,45,46,Ride It,Ride It,"{'value': 2925121, 'timestp': '2020-05-01T00:00:00.000Z', 'diff': 2451}",2925121.0,2020-05-01T00:00:00.000Z,2451.0
7301,45,46,Ride It,Ride It,"{'value': 2937637, 'timestp': '2020-05-05T00:00:00.000Z', 'diff': 12516}",2937637.0,2020-05-05T00:00:00.000Z,12516.0
7302,45,46,Ride It,Ride It,"{'value': 2941035, 'timestp': '2020-05-06T00:00:00.000Z', 'diff': 3398}",2941035.0,2020-05-06T00:00:00.000Z,3398.0
7303,45,46,Ride It,Ride It,"{'value': 2943820, 'timestp': '2020-05-07T00:00:00.000Z', 'diff': 2785}",2943820.0,2020-05-07T00:00:00.000Z,2785.0
7304,45,46,Ride It,Ride It,"{'value': 2947134, 'timestp': '2020-05-08T00:00:00.000Z', 'diff': 3314}",2947134.0,2020-05-08T00:00:00.000Z,3314.0
7305,45,46,Ride It,Ride It,"{'value': 2950450, 'timestp': '2020-05-09T00:00:00.000Z', 'diff': 3316}",2950450.0,2020-05-09T00:00:00.000Z,3316.0
7306,45,46,Ride It,Ride It,"{'value': 2953795, 'timestp': '2020-05-10T00:00:00.000Z', 'diff': 3345}",2953795.0,2020-05-10T00:00:00.000Z,3345.0
7307,45,46,Ride It,Ride It,"{'value': 2957099, 'timestp': '2020-05-11T00:00:00.000Z', 'diff': 3304}",2957099.0,2020-05-11T00:00:00.000Z,3304.0
7308,45,46,Ride It,Ride It,"{'value': 2959527, 'timestp': '2020-05-12T00:00:00.000Z', 'diff': 2428}",2959527.0,2020-05-12T00:00:00.000Z,2428.0
7309,45,46,Ride It,Ride It,"{'value': 2962387, 'timestp': '2020-05-13T00:00:00.000Z', 'diff': 2860}",2962387.0,2020-05-13T00:00:00.000Z,2860.0
7310,45,46,Ride It,Ride It,"{'value': 2968109, 'timestp': '2020-05-15T00:00:00.000Z', 'diff': 5722}",2968109.0,2020-05-15T00:00:00.000Z,5722.0
7311,45,46,Ride It,Ride It,"{'value': 2971993, 'timestp': '2020-05-16T00:00:00.000Z', 'diff': 3884}",2971993.0,2020-05-16T00:00:00.000Z,3884.0
7312,45,46,Ride It,Ride It,"{'value': 2975387, 'timestp': '2020-05-17T00:00:00.000Z', 'diff': 3394}",2975387.0,2020-05-17T00:00:00.000Z,3394.0
7313,45,46,Ride It,Ride It,"{'value': 2978427, 'timestp': '2020-05-18T00:00:00.000Z', 'diff': 3040}",2978427.0,2020-05-18T00:00:00.000Z,3040.0
7314,45,46,Ride It,Ride It,"{'value': 2980491, 'timestp': '2020-05-19T00:00:00.000Z', 'diff': 2064}",2980491.0,2020-05-19T00:00:00.000Z,2064.0
7315,45,46,Ride It,Ride It,"{'value': 2983946, 'timestp': '2020-05-20T00:00:00.000Z', 'diff': 3455}",2983946.0,2020-05-20T00:00:00.000Z,3455.0
7316,45,46,Ride It,Ride It,"{'value': 2987162, 'timestp': '2020-05-21T00:00:00.000Z', 'diff': 3216}",2987162.0,2020-05-21T00:00:00.000Z,3216.0
7317,45,46,Ride It,Ride It,"{'value': 2990151, 'timestp': '2020-05-22T00:00:00.000Z', 'diff': 2989}",2990151.0,2020-05-22T00:00:00.000Z,2989.0
7318,45,46,Ride It,Ride It,"{'value': 2993361, 'timestp': '2020-05-23T00:00:00.000Z', 'diff': 3210}",2993361.0,2020-05-23T00:00:00.000Z,3210.0
7319,45,46,Ride It,Ride It,"{'value': 2996450, 'timestp': '2020-05-24T00:00:00.000Z', 'diff': 3089}",2996450.0,2020-05-24T00:00:00.000Z,3089.0
7320,45,46,Ride It,Ride It,"{'value': 2998811, 'timestp': '2020-05-25T00:00:00.000Z', 'diff': 2361}",2998811.0,2020-05-25T00:00:00.000Z,2361.0
7321,45,46,Ride It,Ride It,"{'value': 3001860, 'timestp': '2020-05-26T00:00:00.000Z', 'diff': 3049}",3001860.0,2020-05-26T00:00:00.000Z,3049.0
7322,45,46,Ride It,Ride It,"{'value': 3004695, 'timestp': '2020-05-27T00:00:00.000Z', 'diff': 2835}",3004695.0,2020-05-27T00:00:00.000Z,2835.0
7323,45,46,Ride It,Ride It,"{'value': 3005698, 'timestp': '2020-05-28T00:00:00.000Z', 'diff': 1003}",3005698.0,2020-05-28T00:00:00.000Z,1003.0
7324,45,46,Ride It,Ride It,"{'value': 3006553, 'timestp': '2020-05-29T00:00:00.000Z', 'diff': 855}",3006553.0,2020-05-29T00:00:00.000Z,855.0
7325,45,46,Ride It,Ride It,"{'value': 3007085, 'timestp': '2020-05-30T00:00:00.000Z', 'diff': 532}",3007085.0,2020-05-30T00:00:00.000Z,532.0
7326,45,46,Ride It,Ride It,"{'value': 3007915, 'timestp': '2020-05-31T00:00:00.000Z', 'diff': 830}",3007915.0,2020-05-31T00:00:00.000Z,830.0
7327,45,46,Ride It,Ride It,"{'value': 3008671, 'timestp': '2020-06-01T00:00:00.000Z', 'diff': 756}",3008671.0,2020-06-01T00:00:00.000Z,756.0
7328,45,46,Ride It,Ride It,"{'value': 3004726, 'timestp': '2020-06-02T00:00:00.000Z', 'diff': -3945}",3004726.0,2020-06-02T00:00:00.000Z,-3945.0
7329,45,46,Ride It,Ride It,"{'value': 3008326, 'timestp': '2020-06-03T00:00:00.000Z', 'diff': 3600}",3008326.0,2020-06-03T00:00:00.000Z,3600.0
7330,45,46,Ride It,Ride It,"{'value': 3008383, 'timestp': '2020-06-04T00:00:00.000Z', 'diff': 57}",3008383.0,2020-06-04T00:00:00.000Z,57.0
7331,45,46,Ride It,Ride It,"{'value': 3008970, 'timestp': '2020-06-05T00:00:00.000Z', 'diff': 587}",3008970.0,2020-06-05T00:00:00.000Z,587.0
7332,45,46,Ride It,Ride It,"{'value': 3009669, 'timestp': '2020-06-06T00:00:00.000Z', 'diff': 699}",3009669.0,2020-06-06T00:00:00.000Z,699.0
7333,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-08T00:00:00.000Z', 'diff': -9669}",3000000.0,2020-06-08T00:00:00.000Z,-9669.0
7334,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-09T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-09T00:00:00.000Z,0.0
7335,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-11T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-11T00:00:00.000Z,0.0
7336,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-12T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-12T00:00:00.000Z,0.0
7337,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-13T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-13T00:00:00.000Z,0.0
7338,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-14T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-14T00:00:00.000Z,0.0
7339,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-15T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-15T00:00:00.000Z,0.0
7340,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-16T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-16T00:00:00.000Z,0.0
7341,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-17T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-17T00:00:00.000Z,0.0
7342,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-18T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-18T00:00:00.000Z,0.0
7343,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-19T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-19T00:00:00.000Z,0.0
7344,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-20T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-20T00:00:00.000Z,0.0
7345,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-21T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-21T00:00:00.000Z,0.0
7346,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-22T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-22T00:00:00.000Z,0.0
7347,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-23T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-23T00:00:00.000Z,0.0
7348,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-24T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-24T00:00:00.000Z,0.0
7349,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-25T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-25T00:00:00.000Z,0.0
7350,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-26T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-26T00:00:00.000Z,0.0
7351,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-27T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-27T00:00:00.000Z,0.0
7352,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-28T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-28T00:00:00.000Z,0.0
7353,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-29T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-29T00:00:00.000Z,0.0
7354,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-06-30T00:00:00.000Z', 'diff': 0}",3000000.0,2020-06-30T00:00:00.000Z,0.0
7355,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-07-01T00:00:00.000Z', 'diff': 0}",3000000.0,2020-07-01T00:00:00.000Z,0.0
7356,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-07-02T00:00:00.000Z', 'diff': 0}",3000000.0,2020-07-02T00:00:00.000Z,0.0
7357,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-07-03T00:00:00.000Z', 'diff': 0}",3000000.0,2020-07-03T00:00:00.000Z,0.0
7358,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-07-04T00:00:00.000Z', 'diff': 0}",3000000.0,2020-07-04T00:00:00.000Z,0.0
7359,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-07-05T00:00:00.000Z', 'diff': 0}",3000000.0,2020-07-05T00:00:00.000Z,0.0
7360,45,46,Ride It,Ride It,"{'value': 3000000, 'timestp': '2020-07-06T00:00:00.000Z', 'diff': 0}",3000000.0,2020-07-06T00:00:00.000Z,0.0
